Academy ID,Academy Name,Slug,Latitude,Longitude,Description,Sport,Address,City,State,Contact Number,Google Maps Link,Academy Image,Coach Name,Coach Sport,Coach Experience,Coach Academy,Fees,Facilities,Batch Timings,Age Groups,Gender,Batch Capacity,Certifications,Rating,Reviews,Verified,Social Links
21fcd3c6-45fc-4ae9-a73a-2a08c827956b,Future Athletic Center Haridwar 938,future-athletic-center-haridwar-938,29.987482,78.172241,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 922, Sports Nagar, Haridwar",Haridwar,Uttarakhand,+917241904565,"https://maps.google.com/?q=29.987482,78.172241",https://picsum.photos/seed/future-athletic-center-haridwar-938/800/600,Lokesh Yadav,Athletics,6 Years,Future Athletic Center Haridwar 938,₹3553/month,"Running Track, Fitness Center, Recovery Zone, Gym",5:30 AM - 7:30 AM,5-10,Boys,33,Athletics Federation Certified,4.4,145,True,"{""instagram"": ""https://instagram.com/future-athletic-center-haridwar-938"", ""facebook"": ""https://facebook.com/future-athletic-center-haridwar-938"", ""youtube"": ""https://youtube.com/@future-athletic-center-haridwar-938""}"
edb71371-db76-4359-bd4b-0532026b852b,Pro Sports Club Dehradun 939,pro-sports-club-dehradun-939,30.309966,77.984805,Professional Volleyball coaching academy offering structured training programs.,Volleyball,"Plot 26, Stadium Road, Dehradun",Dehradun,Uttarakhand,+918036694566,"https://maps.google.com/?q=30.309966,77.984805",https://picsum.photos/seed/pro-sports-club-dehradun-939/800/600,Arjun Patel,Volleyball,3 Years,Pro Sports Club Dehradun 939,₹3104/month,"Sand Court, Flood Lights, Indoor Court, Fitness Center",4:00 PM - 6:00 PM,18+,Boys,25,Volleyball Federation Certified,3.5,445,True,"{""instagram"": ""https://instagram.com/pro-sports-club-dehradun-939"", ""facebook"": ""https://facebook.com/pro-sports-club-dehradun-939"", ""youtube"": ""https://youtube.com/@pro-sports-club-dehradun-939""}"
ec60086a-c621-4a56-9422-cc846860e05a,Master Sports Academy Haridwar 940,master-sports-academy-haridwar-940,29.898176,78.154297,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 193, Main Road, Haridwar",Haridwar,Uttarakhand,+918512835942,"https://maps.google.com/?q=29.898176,78.154297",https://picsum.photos/seed/master-sports-academy-haridwar-940/800/600,Sanjay Joshi,Swimming,3 Years,Master Sports Academy Haridwar 940,₹9076/month,"Olympic Pool, Lifeguard Support, Changing Rooms, Kids Pool",5:00 PM - 7:00 PM,18+,Boys,39,Swimming Federation Certified,3.7,491,False,"{""instagram"": ""https://instagram.com/master-sports-academy-haridwar-940"", ""facebook"": ""https://facebook.com/master-sports-academy-haridwar-940"", ""youtube"": ""https://youtube.com/@master-sports-academy-haridwar-940""}"
1c0d0373-e977-498c-814e-92d99b3cf8aa,Legend Performance Academy Haridwar 941,legend-performance-academy-haridwar-941,29.952633,78.183034,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 772, Stadium Road, Haridwar",Haridwar,Uttarakhand,+919478048841,"https://maps.google.com/?q=29.952633,78.183034",https://picsum.photos/seed/legend-performance-academy-haridwar-941/800/600,Naveen Kumar,Cricket,18 Years,Legend Performance Academy Haridwar 941,₹3174/month,"Practice Pitch, Bowling Machine, Turf Nets, Video Analysis",5:00 PM - 7:00 PM,All Ages,Girls,42,"BCCI Level 1, BCCI Level 2",4.5,249,False,"{""instagram"": ""https://instagram.com/legend-performance-academy-haridwar-941"", ""facebook"": ""https://facebook.com/legend-performance-academy-haridwar-941"", ""youtube"": ""https://youtube.com/@legend-performance-academy-haridwar-941""}"
ff39cc4c-165d-4eaf-b2b3-037b97c99959,Pro Athletic Center Dehradun 942,pro-athletic-center-dehradun-942,30.348323,77.999187,Professional Badminton coaching academy offering structured training programs.,Badminton,"Plot 118, Victory Avenue, Dehradun",Dehradun,Uttarakhand,+918658851373,"https://maps.google.com/?q=30.348323,77.999187",https://picsum.photos/seed/pro-athletic-center-dehradun-942/800/600,Sanjay Patel,Badminton,19 Years,Pro Athletic Center Dehradun 942,₹6800/month,"Shuttle Supply, Wooden Courts, Fitness Center, Indoor Courts",5:30 AM - 7:30 AM,5-10,Boys,23,BAI Certified Coach,4.7,443,True,"{""instagram"": ""https://instagram.com/pro-athletic-center-dehradun-942"", ""facebook"": ""https://facebook.com/pro-athletic-center-dehradun-942"", ""youtube"": ""https://youtube.com/@pro-athletic-center-dehradun-942""}"
86288643-b116-4fa6-846f-68b29dbe4a93,Victory Performance Academy Haridwar 943,victory-performance-academy-haridwar-943,29.965825,78.133235,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 537, Sports Complex, Haridwar",Haridwar,Uttarakhand,+918829857445,"https://maps.google.com/?q=29.965825,78.133235",https://picsum.photos/seed/victory-performance-academy-haridwar-943/800/600,Aman Reddy,Cricket,25 Years,Victory Performance Academy Haridwar 943,₹4363/month,"Video Analysis, Practice Pitch, Turf Nets, Gym",6:00 AM - 8:00 AM,10-15,Girls,91,"BCCI Level 1, BCCI Level 2",4.4,147,False,"{""instagram"": ""https://instagram.com/victory-performance-academy-haridwar-943"", ""facebook"": ""https://facebook.com/victory-performance-academy-haridwar-943"", ""youtube"": ""https://youtube.com/@victory-performance-academy-haridwar-943""}"
fd24c62b-1631-443c-a5e7-031cb8a6cbe1,National Sports Academy Dehradun 944,national-sports-academy-dehradun-944,30.323491,78.054135,Professional Basketball coaching academy offering structured training programs.,Basketball,"Plot 244, Stadium Road, Dehradun",Dehradun,Uttarakhand,+916484486198,"https://maps.google.com/?q=30.323491,78.054135",https://picsum.photos/seed/national-sports-academy-dehradun-944/800/600,Naveen Gupta,Basketball,18 Years,National Sports Academy Dehradun 944,₹4239/month,"Fitness Center, Outdoor Court, Indoor Court, Locker Rooms",5:00 PM - 7:00 PM,10-15,Boys,93,Basketball Federation Certified,3.9,406,True,"{""instagram"": ""https://instagram.com/national-sports-academy-dehradun-944"", ""facebook"": ""https://facebook.com/national-sports-academy-dehradun-944"", ""youtube"": ""https://youtube.com/@national-sports-academy-dehradun-944""}"
3a6e96f2-8fd3-4513-b350-043c8e614e3a,Victory Sports Club Haridwar 945,victory-sports-club-haridwar-945,29.99261,78.206734,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 727, Sports Hub, Haridwar",Haridwar,Uttarakhand,+918113040233,"https://maps.google.com/?q=29.99261,78.206734",https://picsum.photos/seed/victory-sports-club-haridwar-945/800/600,Naveen Kumar,Swimming,11 Years,Victory Sports Club Haridwar 945,₹5055/month,"Lifeguard Support, Changing Rooms, Kids Pool, Olympic Pool",5:00 PM - 7:00 PM,All Ages,Mixed,56,Swimming Federation Certified,3.6,117,False,"{""instagram"": ""https://instagram.com/victory-sports-club-haridwar-945"", ""facebook"": ""https://facebook.com/victory-sports-club-haridwar-945"", ""youtube"": ""https://youtube.com/@victory-sports-club-haridwar-945""}"
6c733da1-a1da-4ce4-b00c-b128d0fb4584,Elite Sports Club Kolkata 946,elite-sports-club-kolkata-946,22.610681,88.394153,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 117, Athletic Colony, Kolkata",Kolkata,West Bengal,+918066613566,"https://maps.google.com/?q=22.610681,88.394153",https://picsum.photos/seed/elite-sports-club-kolkata-946/800/600,Kiran Patel,Swimming,23 Years,Elite Sports Club Kolkata 946,₹6914/month,"Lifeguard Support, Kids Pool, Changing Rooms, Olympic Pool",5:00 PM - 7:00 PM,10-15,Mixed,39,Swimming Federation Certified,4.1,436,True,"{""instagram"": ""https://instagram.com/elite-sports-club-kolkata-946"", ""facebook"": ""https://facebook.com/elite-sports-club-kolkata-946"", ""youtube"": ""https://youtube.com/@elite-sports-club-kolkata-946""}"
2f43b40d-b849-4eb5-ac53-88359dcc5b97,Victory Sports Academy Durgapur 947,victory-sports-academy-durgapur-947,23.493413,87.29457,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 506, Athletic Colony, Durgapur",Durgapur,West Bengal,+917938092341,"https://maps.google.com/?q=23.493413,87.29457",https://picsum.photos/seed/victory-sports-academy-durgapur-947/800/600,Harish Mishra,Cricket,23 Years,Victory Sports Academy Durgapur 947,₹4760/month,"Practice Pitch, Video Analysis, Gym, Turf Nets",4:00 PM - 6:00 PM,All Ages,Girls,70,"BCCI Level 1, BCCI Level 2",3.6,210,False,"{""instagram"": ""https://instagram.com/victory-sports-academy-durgapur-947"", ""facebook"": ""https://facebook.com/victory-sports-academy-durgapur-947"", ""youtube"": ""https://youtube.com/@victory-sports-academy-durgapur-947""}"
eb661822-f4c7-44ad-b07d-144aef86ce31,Prime Performance Academy Siliguri 948,prime-performance-academy-siliguri-948,26.692532,88.36346,Professional Football coaching academy offering structured training programs.,Football,"Plot 580, Central Park, Siliguri",Siliguri,West Bengal,+916596467994,"https://maps.google.com/?q=26.692532,88.36346",https://picsum.photos/seed/prime-performance-academy-siliguri-948/800/600,Lokesh Patel,Football,6 Years,Prime Performance Academy Siliguri 948,₹3451/month,"Natural Grass Ground, Training Cones, Locker Rooms, Flood Lights",5:00 PM - 7:00 PM,5-10,Mixed,66,"AIFF D License, AIFF C License",4.8,301,False,"{""instagram"": ""https://instagram.com/prime-performance-academy-siliguri-948"", ""facebook"": ""https://facebook.com/prime-performance-academy-siliguri-948"", ""youtube"": ""https://youtube.com/@prime-performance-academy-siliguri-948""}"
68aaae7b-db68-4ddb-886a-9e160567391b,Dynamic Sports Academy Kolkata 949,dynamic-sports-academy-kolkata-949,22.535165,88.395116,Professional Basketball coaching academy offering structured training programs.,Basketball,"Plot 590, Main Road, Kolkata",Kolkata,West Bengal,+919021801318,"https://maps.google.com/?q=22.535165,88.395116",https://picsum.photos/seed/dynamic-sports-academy-kolkata-949/800/600,Arjun Rao,Basketball,15 Years,Dynamic Sports Academy Kolkata 949,₹3190/month,"Locker Rooms, Fitness Center, Outdoor Court, Indoor Court",4:00 PM - 6:00 PM,18+,Boys,85,Basketball Federation Certified,4.8,448,True,"{""instagram"": ""https://instagram.com/dynamic-sports-academy-kolkata-949"", ""facebook"": ""https://facebook.com/dynamic-sports-academy-kolkata-949"", ""youtube"": ""https://youtube.com/@dynamic-sports-academy-kolkata-949""}"
4ed44818-f749-48e1-9190-b9c7c49af1ce,Master Sports Club Durgapur 950,master-sports-club-durgapur-950,23.533249,87.272247,Professional Football coaching academy offering structured training programs.,Football,"Plot 221, Sports Complex, Durgapur",Durgapur,West Bengal,+918455551456,"https://maps.google.com/?q=23.533249,87.272247",https://picsum.photos/seed/master-sports-club-durgapur-950/800/600,Harish Choudhary,Football,3 Years,Master Sports Club Durgapur 950,₹6155/month,"Flood Lights, Fitness Center, Training Cones, Locker Rooms",4:00 PM - 6:00 PM,10-15,Mixed,94,"AIFF D License, AIFF C License",5.0,349,True,"{""instagram"": ""https://instagram.com/master-sports-club-durgapur-950"", ""facebook"": ""https://facebook.com/master-sports-club-durgapur-950"", ""youtube"": ""https://youtube.com/@master-sports-club-durgapur-950""}"
1c5d64b8-4123-4aa3-8916-415d97f01b83,Royal Athletic Center Durgapur 951,royal-athletic-center-durgapur-951,23.476262,87.316162,Professional Tennis coaching academy offering structured training programs.,Tennis,"Plot 566, Sports Nagar, Durgapur",Durgapur,West Bengal,+919927088516,"https://maps.google.com/?q=23.476262,87.316162",https://picsum.photos/seed/royal-athletic-center-durgapur-951/800/600,Kiran Verma,Tennis,16 Years,Royal Athletic Center Durgapur 951,₹10459/month,"Fitness Center, Hard Court, Ball Machine, Clay Court",6:00 PM - 8:00 PM,10-15,Girls,58,AITA Certified Coach,4.0,104,False,"{""instagram"": ""https://instagram.com/royal-athletic-center-durgapur-951"", ""facebook"": ""https://facebook.com/royal-athletic-center-durgapur-951"", ""youtube"": ""https://youtube.com/@royal-athletic-center-durgapur-951""}"
53ca3172-044c-4ba4-b234-f850e30e9f44,National Sports Club Siliguri 952,national-sports-club-siliguri-952,26.700668,88.350514,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 117, Sports Complex, Siliguri",Siliguri,West Bengal,+918760342107,"https://maps.google.com/?q=26.700668,88.350514",https://picsum.photos/seed/national-sports-club-siliguri-952/800/600,Prakash Choudhary,Athletics,11 Years,National Sports Club Siliguri 952,₹4781/month,"Recovery Zone, Gym, Fitness Center, Running Track",4:00 PM - 6:00 PM,10-15,Girls,55,Athletics Federation Certified,3.7,409,True,"{""instagram"": ""https://instagram.com/national-sports-club-siliguri-952"", ""facebook"": ""https://facebook.com/national-sports-club-siliguri-952"", ""youtube"": ""https://youtube.com/@national-sports-club-siliguri-952""}"
49adddc6-e683-456e-9bbd-1e804d649e96,Royal Sports Club Kolkata 953,royal-sports-club-kolkata-953,22.614262,88.33606,Professional Tennis coaching academy offering structured training programs.,Tennis,"Plot 655, Central Park, Kolkata",Kolkata,West Bengal,+917257931089,"https://maps.google.com/?q=22.614262,88.33606",https://picsum.photos/seed/royal-sports-club-kolkata-953/800/600,Prakash Yadav,Tennis,6 Years,Royal Sports Club Kolkata 953,₹4724/month,"Clay Court, Hard Court, Ball Machine, Fitness Center",5:30 AM - 7:30 AM,18+,Boys,43,AITA Certified Coach,4.9,200,True,"{""instagram"": ""https://instagram.com/royal-sports-club-kolkata-953"", ""facebook"": ""https://facebook.com/royal-sports-club-kolkata-953"", ""youtube"": ""https://youtube.com/@royal-sports-club-kolkata-953""}"
6a44e319-2ce9-4628-bec2-d0214b0bcba4,Royal Training Center Durgapur 954,royal-training-center-durgapur-954,23.516292,87.2815,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 621, Champions Street, Durgapur",Durgapur,West Bengal,+919269171073,"https://maps.google.com/?q=23.516292,87.2815",https://picsum.photos/seed/royal-training-center-durgapur-954/800/600,Deepak Choudhary,Athletics,13 Years,Royal Training Center Durgapur 954,₹2124/month,"Recovery Zone, Fitness Center, Running Track, Gym",4:00 PM - 6:00 PM,All Ages,Mixed,31,Athletics Federation Certified,3.8,179,True,"{""instagram"": ""https://instagram.com/royal-training-center-durgapur-954"", ""facebook"": ""https://facebook.com/royal-training-center-durgapur-954"", ""youtube"": ""https://youtube.com/@royal-training-center-durgapur-954""}"
be878b6b-5d0b-4c8b-b304-de45572027f3,Legend Training Center Kolkata 955,legend-training-center-kolkata-955,22.544012,88.41281,Professional Badminton coaching academy offering structured training programs.,Badminton,"Plot 841, Victory Avenue, Kolkata",Kolkata,West Bengal,+918056612844,"https://maps.google.com/?q=22.544012,88.41281",https://picsum.photos/seed/legend-training-center-kolkata-955/800/600,Suresh Yadav,Badminton,17 Years,Legend Training Center Kolkata 955,₹5313/month,"Wooden Courts, Indoor Courts, Fitness Center, Shuttle Supply",6:00 PM - 8:00 PM,10-15,Girls,98,BAI Certified Coach,4.9,392,False,"{""instagram"": ""https://instagram.com/legend-training-center-kolkata-955"", ""facebook"": ""https://facebook.com/legend-training-center-kolkata-955"", ""youtube"": ""https://youtube.com/@legend-training-center-kolkata-955""}"
2630bb93-8f69-4833-a5c9-0b2c97331a52,Dynamic Training Center Kolkata 956,dynamic-training-center-kolkata-956,22.606268,88.391413,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 387, Central Park, Kolkata",Kolkata,West Bengal,+916448802470,"https://maps.google.com/?q=22.606268,88.391413",https://picsum.photos/seed/dynamic-training-center-kolkata-956/800/600,Tarun Kumar,Swimming,6 Years,Dynamic Training Center Kolkata 956,₹5430/month,"Changing Rooms, Lifeguard Support, Kids Pool, Olympic Pool",4:00 PM - 6:00 PM,5-10,Girls,89,Swimming Federation Certified,4.4,474,False,"{""instagram"": ""https://instagram.com/dynamic-training-center-kolkata-956"", ""facebook"": ""https://facebook.com/dynamic-training-center-kolkata-956"", ""youtube"": ""https://youtube.com/@dynamic-training-center-kolkata-956""}"
9cfb2092-c6ed-40f8-a8ad-fb031660bc0d,Master Performance Academy Siliguri 957,master-performance-academy-siliguri-957,26.768906,88.357263,Professional Volleyball coaching academy offering structured training programs.,Volleyball,"Plot 965, Victory Avenue, Siliguri",Siliguri,West Bengal,+916751030726,"https://maps.google.com/?q=26.768906,88.357263",https://picsum.photos/seed/master-performance-academy-siliguri-957/800/600,Suresh Joshi,Volleyball,10 Years,Master Performance Academy Siliguri 957,₹3783/month,"Sand Court, Indoor Court, Flood Lights, Fitness Center",4:00 PM - 6:00 PM,10-15,Mixed,60,Volleyball Federation Certified,4.5,55,False,"{""instagram"": ""https://instagram.com/master-performance-academy-siliguri-957"", ""facebook"": ""https://facebook.com/master-performance-academy-siliguri-957"", ""youtube"": ""https://youtube.com/@master-performance-academy-siliguri-957""}"
e7faeb83-c4fc-44c9-8c7a-9dbd9ea1248e,Victory Athletic Center Siliguri 958,victory-athletic-center-siliguri-958,26.691288,88.425624,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 310, Sports Complex, Siliguri",Siliguri,West Bengal,+919017000726,"https://maps.google.com/?q=26.691288,88.425624",https://picsum.photos/seed/victory-athletic-center-siliguri-958/800/600,Vikram Reddy,Cricket,19 Years,Victory Athletic Center Siliguri 958,₹6447/month,"Video Analysis, Bowling Machine, Practice Pitch, Gym",5:00 PM - 7:00 PM,15-18,Boys,67,"BCCI Level 1, BCCI Level 2",4.8,61,True,"{""instagram"": ""https://instagram.com/victory-athletic-center-siliguri-958"", ""facebook"": ""https://facebook.com/victory-athletic-center-siliguri-958"", ""youtube"": ""https://youtube.com/@victory-athletic-center-siliguri-958""}"
